Time,Current,Voltage,Pressure,Power
1411548986.270350,1.162500e-09,3.675000e-03,-3.129660e+00,1.068047e-12
1411548987.022913,1.167500e-09,3.675000e-03,-3.090539e+00,1.072641e-12
1411548987.784866,1.145500e-09,3.575000e-03,-3.912075e+00,1.023791e-12
1411548988.565477,1.162000e-09,3.550000e-03,-3.833833e+00,1.031275e-12
1411548989.330920,1.159000e-09,3.600000e-03,-3.677350e+00,1.043100e-12
1411548990.092234,1.107000e-09,3.650000e-03,-3.755592e+00,1.010138e-12
1411548990.882167,1.085500e-09,3.650000e-03,-3.364385e+00,9.905187e-13
1411548991.724982,1.127000e-09,3.500000e-03,-3.912075e+00,9.861250e-13
1411548992.491324,1.166000e-09,3.550000e-03,-3.794713e+00,1.034825e-12
1411548993.265572,1.138500e-09,3.550000e-03,-3.129660e+00,1.010419e-12
1411548994.035664,1.106000e-09,3.600000e-03,-4.146799e+00,9.954000e-13
1411548994.797722,1.090500e-09,3.750000e-03,-3.638230e+00,1.022344e-12
1411548995.552030,1.030000e-09,3.550000e-03,-3.364385e+00,9.141250e-13
1411548996.317122,1.083500e-09,3.450000e-03,-3.364385e+00,9.345188e-13
1411548997.088346,1.026000e-09,3.525000e-03,-3.325264e+00,9.041625e-13
1411548997.840773,1.034000e-09,3.250000e-03,-3.168781e+00,8.401250e-13
1411548998.604822,1.072500e-09,3.425000e-03,-3.481747e+00,9.183281e-13
1411548999.384499,1.003500e-09,3.425000e-03,-3.481747e+00,8.592469e-13
1411549000.155228,1.028500e-09,3.400000e-03,-3.364385e+00,8.742250e-13
1411549000.900833,1.042500e-09,3.125000e-03,-3.559988e+00,8.144531e-13
