Time,Current,Voltage,Pressure,Power
1411615512.275763,9.142000e-08,3.326750e-01,2.560062e+02,7.603287e-09
1411615513.045026,9.097500e-08,3.310250e-01,2.562018e+02,7.528750e-09
1411615513.873921,8.870000e-08,3.315250e-01,2.558106e+02,7.351567e-09
1411615514.718235,9.029500e-08,3.293000e-01,2.560844e+02,7.433536e-09
1411615515.488651,9.048000e-08,3.313000e-01,2.555367e+02,7.494006e-09
1411615516.244281,9.114500e-08,3.318500e-01,2.562800e+02,7.561617e-09
1411615517.006654,9.086000e-08,3.313750e-01,2.556932e+02,7.527183e-09
1411615517.868829,9.157000e-08,3.320250e-01,2.551847e+02,7.600882e-09
1411615518.622431,9.023000e-08,3.300750e-01,2.550673e+02,7.445667e-09
1411615519.385367,9.098500e-08,3.323250e-01,2.560062e+02,7.559148e-09
1411615520.163221,9.112000e-08,3.319500e-01,2.561236e+02,7.561821e-09
1411615520.928531,9.146000e-08,3.339500e-01,2.564365e+02,7.635767e-09
1411615521.778707,9.122500e-08,3.354000e-01,2.567104e+02,7.649216e-09
1411615522.550128,9.093000e-08,3.325000e-01,2.560844e+02,7.558556e-09
1411615523.313594,9.142000e-08,3.330250e-01,2.563192e+02,7.611286e-09
1411615524.078405,9.142000e-08,3.331750e-01,2.556541e+02,7.614715e-09
1411615524.850957,9.170000e-08,3.350000e-01,2.562409e+02,7.679875e-09
1411615525.703542,9.185500e-08,3.356500e-01,2.562409e+02,7.707783e-09
1411615526.468946,9.167500e-08,3.346000e-01,2.567495e+02,7.668614e-09
1411615527.239857,9.224000e-08,3.351750e-01,2.578057e+02,7.729135e-09
1411615528.009651,9.207000e-08,3.336250e-01,2.569451e+02,7.679213e-09
1411615528.779971,9.217000e-08,3.379500e-01,2.573363e+02,7.787213e-09
1411615529.536049,9.212500e-08,3.361000e-01,2.563583e+02,7.740803e-09
1411615530.305223,9.200000e-08,3.352500e-01,2.558888e+02,7.710750e-09
1411615531.142917,8.955000e-08,3.348500e-01,2.554976e+02,7.496454e-09
1411615531.890456,9.182500e-08,3.346750e-01,2.558106e+02,7.682883e-09
1411615532.667032,9.224000e-08,3.368250e-01,2.564365e+02,7.767184e-09
1411615533.438910,9.258500e-08,3.370250e-01,2.565148e+02,7.800865e-09
1411615534.275909,9.163000e-08,3.351250e-01,2.571798e+02,7.676876e-09
1411615535.067735,9.196000e-08,3.347250e-01,2.565539e+02,7.695328e-09
1411615535.839823,9.203500e-08,3.354000e-01,2.562018e+02,7.717135e-09
1411615536.590281,9.240500e-08,3.366250e-01,2.560844e+02,7.776458e-09
1411615537.351771,9.282000e-08,3.366750e-01,2.563974e+02,7.812543e-09
